state,Measure 1,Measure 2,Number Less,Number Same,Number More,Number X,Footnote,Start Date,End Date
FL,PAYM-77,Payment_yzrv7nu,88,178,299,327,odio,11/19/2019,3/3/2021
CA,PAYM-58,Payment_ajbwsdp,46,104,248,324,sit,11/21/2019,10/9/2020
TN,PAYM-96,Payment_reranqq,59,121,207,304,ut,8/27/2019,12/25/2021
MI,PAYM-76,Payment_vdfbplq,91,160,216,335,in,8/28/2019,8/3/2021
WI,PAYM-10,Payment_ocwxeeh,42,172,223,376,lacinia,3/6/2020,4/5/2022
DC,PAYM-32,Payment_snbrwpj,60,122,290,320,curabitur,1/28/2020,7/23/2021
VA,PAYM-52,Payment_ohf3kqk,58,139,290,358,parturient,5/19/2020,3/14/2022
KY,PAYM-59,Payment_shtrqdf,52,167,297,368,nec,1/27/2020,7/12/2021
TX,PAYM-71,Payment_vuom9wu,34,100,206,333,nisl,4/12/2020,7/1/2020
MA,PAYM-89,Payment_hbkkfht,54,103,293,358,integer,5/15/2019,7/1/2021
CA,PAYM-96,Payment_umrpgox,63,144,242,338,sit,12/1/2019,10/10/2021
LA,PAYM-17,Payment_xcwtgpp,7,138,222,355,sit,1/25/2020,10/29/2021
VA,PAYM-22,Payment_cajq3mr,54,148,204,314,tincidunt,10/18/2019,1/5/2021
OR,PAYM-62,Payment_fpci3vq,14,200,254,333,dolor,6/1/2019,5/4/2021
DC,PAYM-77,Payment_yxjcawo,9,130,283,335,morbi,9/1/2019,8/7/2020
CA,PAYM-94,Payment_eth43wo,19,108,252,341,rhoncus,9/22/2019,3/14/2022
IL,PAYM-62,Payment_hinbibf,61,127,258,327,aenean,9/30/2019,1/1/2022
IL,PAYM-21,Payment_ayk3igu,89,193,299,319,eu,12/13/2019,2/21/2021
NY,PAYM-05,Payment_srzwucx,46,107,236,390,quam,3/27/2020,6/29/2021
IL,PAYM-64,Payment_exrc0hy,28,155,233,396,justo,3/5/2020,4/4/2021
CA,PAYM-22,Payment_hagxfef,15,160,289,368,turpis,5/19/2020,3/10/2021
MA,PAYM-59,Payment_upqmdvw,11,124,252,379,non,6/18/2019,4/13/2022
OK,PAYM-15,Payment_pnymzyu,28,176,257,366,nibh,6/15/2019,10/20/2020
MD,PAYM-90,Payment_gcti3wa,48,152,297,399,vestibulum,12/25/2019,10/30/2020
IN,PAYM-19,Payment_ozvk3ny,86,133,289,347,justo,2/22/2020,11/5/2020
ID,PAYM-42,Payment_rtyuevs,92,112,295,301,eros,9/2/2019,4/15/2022
NY,PAYM-41,Payment_zcgd0ve,6,146,290,308,consequat,1/15/2020,1/24/2021
CO,PAYM-44,Payment_iizykgz,83,180,232,388,ante,4/4/2020,12/21/2020
FL,PAYM-98,Payment_rhih6bn,44,105,259,354,et,5/14/2019,5/4/2021
NV,PAYM-87,Payment_jnlx8xx,41,143,231,331,arcu,3/21/2020,8/19/2020
FL,PAYM-22,Payment_twb30qp,67,135,293,375,maecenas,3/20/2020,4/12/2021
AL,PAYM-88,Payment_fxdrryh,61,180,236,317,donec,2/20/2020,10/21/2020
NV,PAYM-91,Payment_raoskip,92,160,288,358,at,2/5/2020,5/8/2022
GA,PAYM-68,Payment_gqkuybc,37,117,227,375,hendrerit,5/22/2019,8/20/2021
NY,PAYM-42,Payment_qiq4cww,71,138,232,358,donec,11/22/2019,3/27/2022
CA,PAYM-74,Payment_gfcl4ni,34,158,204,332,cras,1/1/2020,2/19/2022
WA,PAYM-95,Payment_jwysiqo,94,153,298,318,magna,2/21/2020,2/26/2021
OK,PAYM-16,Payment_szmdlge,68,169,202,387,volutpat,6/24/2019,1/9/2021
TN,PAYM-70,Payment_ije6vob,53,157,220,397,ut,4/19/2020,3/30/2022
FL,PAYM-70,Payment_xgsv3sc,82,192,204,336,quam,3/29/2020,4/28/2021
AZ,PAYM-32,Payment_yii5ruk,80,197,295,333,convallis,9/29/2019,2/17/2021
NM,PAYM-26,Payment_vfklkzo,20,189,225,384,nec,11/19/2019,5/29/2021
AZ,PAYM-27,Payment_jyg0nlm,20,198,254,332,platea,10/22/2019,1/27/2021
AL,PAYM-18,Payment_mzc99cj,91,118,259,302,maecenas,1/19/2020,8/28/2021
NY,PAYM-06,Payment_egfgmbe,55,124,287,378,pede,2/16/2020,11/29/2021
FL,PAYM-88,Payment_dizyfze,46,195,265,332,eget,6/18/2019,2/24/2021
DC,PAYM-79,Payment_zmg8nam,28,113,218,353,dolor,10/4/2019,6/30/2020
MN,PAYM-23,Payment_ffx50jl,89,166,203,395,vel,4/7/2020,2/24/2022
VA,PAYM-19,Payment_sxu7wal,35,137,286,332,luctus,8/31/2019,1/10/2022
DC,PAYM-39,Payment_zlxhgzs,29,105,277,362,faucibus,2/5/2020,11/30/2020
NY,PAYM-63,Payment_vii1jlm,71,102,236,302,vel,7/23/2019,12/19/2021
TX,PAYM-44,Payment_hixpxjv,10,179,263,393,suscipit,10/28/2019,12/23/2021
MO,PAYM-54,Payment_qwu2eca,14,110,261,358,nec,9/5/2019,9/2/2020
MN,PAYM-19,Payment_kdmgxat,11,148,262,381,diam,5/5/2020,11/5/2020
CA,PAYM-02,Payment_uhwhche,36,159,246,349,turpis,9/9/2019,8/23/2020
KS,PAYM-56,Payment_colimmf,15,144,248,312,mauris,5/19/2020,8/1/2020
DC,PAYM-86,Payment_ehvo5bv,73,115,247,379,elit,7/5/2019,4/15/2022
MN,PAYM-55,Payment_slub0gn,48,108,202,345,nulla,12/29/2019,6/23/2021
TX,PAYM-33,Payment_zcvfnbp,14,126,242,361,lacus,1/5/2020,4/7/2022
CA,PAYM-65,Payment_swl5rut,88,132,209,347,justo,1/27/2020,12/22/2021
IN,PAYM-97,Payment_pnz4fcv,91,134,258,391,suspendisse,5/7/2020,5/6/2022
NE,PAYM-62,Payment_ujj3kir,84,166,265,370,amet,5/19/2019,10/3/2020
CA,PAYM-04,Payment_ubuynro,37,134,286,394,a,6/19/2019,1/9/2021
CO,PAYM-75,Payment_xhlo6ze,10,193,201,348,lobortis,6/2/2019,1/19/2022
PA,PAYM-93,Payment_rjmvimo,54,122,247,366,dis,1/25/2020,1/10/2021
VA,PAYM-68,Payment_adlkkyc,66,137,205,363,ridiculus,3/21/2020,9/27/2020
MI,PAYM-77,Payment_bzru7fb,71,111,202,381,elementum,8/11/2019,12/26/2021
VA,PAYM-62,Payment_nvf0vct,93,136,253,341,scelerisque,7/6/2019,10/4/2020
TX,PAYM-06,Payment_ubx1wvw,4,149,261,398,lacinia,11/11/2019,2/22/2021
MN,PAYM-74,Payment_wxz1bqw,30,137,277,341,dapibus,9/4/2019,11/13/2020
GA,PAYM-96,Payment_hjzkxnr,92,123,208,362,nonummy,10/29/2019,2/1/2022
CA,PAYM-16,Payment_onnycqr,73,101,242,316,cras,11/18/2019,2/11/2022
TX,PAYM-74,Payment_ypwpqos,92,136,201,366,justo,2/29/2020,3/20/2022
AL,PAYM-74,Payment_cvm4sck,81,122,274,360,elit,5/22/2019,7/28/2021
AZ,PAYM-70,Payment_ptcujeu,54,118,245,335,aliquam,8/10/2019,2/11/2021
MN,PAYM-60,Payment_qkjbsgv,46,196,300,333,enim,12/8/2019,5/1/2022
OH,PAYM-83,Payment_efvsuql,98,103,220,322,vestibulum,9/15/2019,12/1/2021
FL,PAYM-65,Payment_yey6nhq,4,111,202,376,pede,8/19/2019,7/28/2020
TX,PAYM-57,Payment_fmdn1eo,9,148,278,397,vel,8/9/2019,4/23/2021
NM,PAYM-76,Payment_rvpw6jy,57,140,241,305,sem,7/31/2019,1/8/2021
NY,PAYM-87,Payment_krrhpfz,9,151,227,335,justo,10/1/2019,10/6/2021
NJ,PAYM-11,Payment_aflsrdp,41,149,272,399,neque,4/11/2020,8/1/2021
CA,PAYM-87,Payment_oxhd5ar,89,114,223,338,mauris,4/24/2020,9/7/2021
TX,PAYM-74,Payment_iex4fbn,80,152,229,377,ridiculus,10/7/2019,2/16/2022
SC,PAYM-32,Payment_zzbu4dh,93,129,254,380,vitae,9/26/2019,5/8/2022
AL,PAYM-57,Payment_tgfpuun,99,142,225,302,ut,2/1/2020,12/21/2020
LA,PAYM-29,Payment_eyr99kl,8,127,263,381,laoreet,8/30/2019,11/17/2021
CO,PAYM-53,Payment_zlnnnfp,60,140,212,395,phasellus,11/11/2019,11/15/2021
FL,PAYM-34,Payment_txk94mx,96,114,218,400,hac,9/12/2019,3/7/2022
KS,PAYM-74,Payment_qmu1asa,96,174,205,307,et,3/24/2020,5/23/2021
NJ,PAYM-57,Payment_stg62pk,78,123,232,358,interdum,6/25/2019,12/11/2021
MD,PAYM-26,Payment_vbicyan,47,197,216,344,at,8/10/2019,3/25/2021
CA,PAYM-09,Payment_hinl5mr,40,172,243,388,sit,4/28/2020,8/18/2021
CA,PAYM-78,Payment_hjjupjj,56,140,286,325,suspendisse,9/21/2019,12/2/2020
NY,PAYM-43,Payment_hmgmzmc,24,102,275,373,pulvinar,6/2/2019,12/1/2021
OK,PAYM-86,Payment_gbv2lsw,7,183,225,398,augue,12/27/2019,5/24/2021
CA,PAYM-23,Payment_nrvbubx,3,187,264,312,nulla,5/20/2019,7/17/2021
FL,PAYM-23,Payment_ahahyif,56,174,244,380,platea,12/18/2019,5/27/2022
DE,PAYM-05,Payment_abt5sca,46,178,259,348,vestibulum,10/11/2019,3/12/2022
TN,PAYM-16,Payment_fmewhjf,18,158,208,381,amet,3/30/2020,3/28/2021
DE,PAYM-10,Payment_bxwokvp,17,137,235,306,at,4/29/2020,9/20/2021
FL,PAYM-11,Payment_iijx0ys,60,135,252,302,cubilia,7/31/2019,9/10/2021
TX,PAYM-57,Payment_dndhyjz,63,186,233,310,vestibulum,7/2/2019,3/15/2021
CT,PAYM-45,Payment_yobhfpx,83,132,246,394,vitae,5/29/2019,8/25/2021
NY,PAYM-38,Payment_ttd5gdk,89,197,227,352,non,5/23/2020,12/11/2020
NE,PAYM-10,Payment_mjgxesn,81,131,228,349,non,10/23/2019,8/8/2021
TX,PAYM-83,Payment_cucq9kc,24,155,249,395,donec,4/30/2020,10/4/2021
OH,PAYM-30,Payment_otl8mjf,83,167,273,347,amet,10/15/2019,1/25/2022
AR,PAYM-17,Payment_azny5oz,28,146,201,371,platea,10/13/2019,6/4/2021
CT,PAYM-02,Payment_hzlwxbr,89,115,244,344,in,7/9/2019,4/14/2021
MN,PAYM-70,Payment_wfz5fin,99,183,282,331,quis,1/28/2020,2/17/2022
TX,PAYM-48,Payment_jxa1tax,54,163,293,302,id,9/7/2019,11/17/2020
CA,PAYM-87,Payment_wggjdzo,60,181,208,337,tortor,11/8/2019,1/16/2022
FL,PAYM-24,Payment_voj7ykq,91,105,258,344,tincidunt,3/11/2020,9/30/2020
OH,PAYM-44,Payment_pyn1qav,87,137,277,313,et,11/28/2019,2/17/2021
MO,PAYM-45,Payment_oogyjel,25,127,278,352,lacus,9/25/2019,12/6/2020
NY,PAYM-02,Payment_zehx5tn,99,158,271,314,sapien,9/25/2019,11/4/2021
AZ,PAYM-31,Payment_yskcocq,69,173,238,387,pede,10/14/2019,3/26/2021
TN,PAYM-29,Payment_mxj77oa,27,169,224,313,amet,5/19/2019,5/22/2022
CA,PAYM-24,Payment_pwpypyb,10,140,284,364,sem,4/19/2020,11/21/2020
DE,PAYM-69,Payment_euw5bdk,13,153,220,392,sapien,10/9/2019,10/14/2021
VA,PAYM-45,Payment_ozi99tp,98,107,239,374,consequat,5/16/2020,10/31/2020
HI,PAYM-82,Payment_krzpcya,68,129,300,394,nulla,10/2/2019,4/15/2022
FL,PAYM-93,Payment_pqpxjpx,43,130,260,378,etiam,6/19/2019,10/8/2020
MD,PAYM-12,Payment_snwrfwd,22,127,272,345,amet,3/4/2020,1/11/2022
FL,PAYM-95,Payment_ulesfai,21,104,262,347,amet,2/17/2020,2/17/2022
FL,PAYM-62,Payment_srs73cu,75,191,252,359,porttitor,4/29/2020,6/24/2021
NC,PAYM-73,Payment_jdbflns,95,153,208,379,ridiculus,1/10/2020,3/7/2022
KY,PAYM-57,Payment_knml1do,9,168,240,352,magnis,8/16/2019,4/16/2022
TX,PAYM-89,Payment_cdyl7uv,60,185,271,365,eleifend,3/10/2020,6/24/2021
DC,PAYM-24,Payment_bwf0yrm,83,110,246,395,dapibus,3/13/2020,10/10/2021
IN,PAYM-57,Payment_ppkdvos,51,183,255,330,enim,12/24/2019,12/30/2020
TN,PAYM-17,Payment_hudkyfp,48,199,270,345,ac,8/27/2019,11/2/2021
IN,PAYM-31,Payment_zjb6gsj,14,190,229,381,semper,4/19/2020,7/24/2020
MN,PAYM-86,Payment_legslnp,75,195,220,392,eget,10/3/2019,8/24/2021
MS,PAYM-46,Payment_rhejikl,75,112,212,388,vitae,12/21/2019,1/31/2021
FL,PAYM-15,Payment_mphwgrr,95,107,206,333,tincidunt,12/9/2019,8/6/2021
NC,PAYM-47,Payment_tnxbzel,85,157,205,322,fermentum,10/5/2019,8/6/2020
CA,PAYM-80,Payment_nyjnnrz,10,151,262,366,curae,4/9/2020,2/26/2021
MI,PAYM-26,Payment_ndwf4wf,92,125,232,310,elementum,11/20/2019,2/17/2021
SC,PAYM-39,Payment_ebt7pzo,61,185,253,396,consectetuer,5/11/2020,4/29/2021
TX,PAYM-48,Payment_zzdiset,47,162,207,379,aliquam,11/5/2019,7/21/2021
LA,PAYM-52,Payment_mgv8tyd,55,170,251,383,elementum,8/26/2019,5/29/2021
OR,PAYM-62,Payment_gkt4ebd,79,122,271,368,quisque,8/22/2019,9/24/2020
CA,PAYM-34,Payment_qfrbsts,86,139,222,363,congue,3/29/2020,6/22/2021
CA,PAYM-15,Payment_ijdjpqj,4,124,262,365,nec,6/16/2019,5/6/2021
MO,PAYM-46,Payment_gpq2hcr,71,174,297,384,nulla,3/24/2020,5/8/2022
FL,PAYM-34,Payment_ouazafs,15,148,227,315,donec,2/15/2020,12/15/2021
TX,PAYM-61,Payment_ata91wg,87,188,213,338,massa,5/25/2020,7/18/2021
AR,PAYM-51,Payment_jpusdkf,75,181,255,398,duis,12/24/2019,10/14/2020
MS,PAYM-19,Payment_jumusgn,2,182,208,325,diam,2/17/2020,10/9/2021
IN,PAYM-63,Payment_jxjsqwx,89,112,229,391,mi,9/9/2019,4/20/2021
FL,PAYM-89,Payment_scj11wu,88,164,216,383,in,1/30/2020,1/27/2022
AL,PAYM-76,Payment_hpx48ll,27,127,233,338,nisl,3/25/2020,12/4/2021
AZ,PAYM-83,Payment_pdocelw,29,119,210,315,sapien,10/6/2019,2/1/2022
CA,PAYM-15,Payment_mqv3mfn,4,179,298,303,nulla,8/17/2019,10/18/2020
MO,PAYM-02,Payment_mgd47ni,94,105,219,324,velit,9/10/2019,10/19/2021
PA,PAYM-48,Payment_lzvc6td,46,176,253,342,ante,5/13/2019,10/4/2020
NY,PAYM-06,Payment_ndhz9on,96,140,297,315,parturient,4/23/2020,7/15/2021
NY,PAYM-15,Payment_gwrbsci,66,171,248,350,nam,4/5/2020,5/27/2021
CO,PAYM-64,Payment_spifzig,5,116,273,353,pharetra,6/8/2019,9/27/2021
CA,PAYM-57,Payment_bdo1zkb,96,116,215,357,eleifend,10/11/2019,3/30/2021
NE,PAYM-50,Payment_zysh3en,9,153,219,400,molestie,4/26/2020,8/1/2020
MI,PAYM-02,Payment_npgf8wm,97,159,270,313,aliquam,4/9/2020,7/26/2020
MD,PAYM-13,Payment_lrn9vis,40,153,221,350,lectus,10/1/2019,5/6/2021
IA,PAYM-87,Payment_nyqjqfu,93,136,205,355,neque,9/30/2019,8/15/2021
FL,PAYM-39,Payment_nrjemnw,58,200,284,344,a,1/30/2020,11/25/2020
NY,PAYM-48,Payment_ggzavmb,77,175,288,397,sodales,11/10/2019,9/29/2020
VA,PAYM-57,Payment_vgo3xzr,13,167,256,322,luctus,4/6/2020,2/21/2022
CO,PAYM-51,Payment_oufvleu,66,152,223,388,duis,10/9/2019,11/6/2021
AL,PAYM-47,Payment_iiombwj,13,136,217,315,at,12/14/2019,10/13/2021
TX,PAYM-95,Payment_jmgswrf,20,151,263,310,ultrices,2/27/2020,5/23/2022
FL,PAYM-44,Payment_jtmc3uh,91,197,280,304,maecenas,1/12/2020,1/20/2021
OK,PAYM-38,Payment_uenopls,83,143,261,301,ac,1/10/2020,1/4/2022
MA,PAYM-13,Payment_xhqnoig,47,106,227,343,in,1/26/2020,4/1/2022
NY,PAYM-29,Payment_jmx8kol,7,107,283,360,placerat,7/3/2019,11/8/2021
FL,PAYM-99,Payment_imp0sfy,88,196,293,385,vel,4/9/2020,4/7/2022
FL,PAYM-95,Payment_vwt4ond,80,162,215,391,eros,11/27/2019,9/6/2021
OH,PAYM-27,Payment_taswxrk,85,145,205,324,cum,4/29/2020,3/9/2021
IN,PAYM-78,Payment_cvbetyq,25,144,241,372,vel,7/3/2019,4/22/2022
NY,PAYM-62,Payment_yfroqnx,77,173,252,318,nulla,11/15/2019,4/29/2021
SC,PAYM-01,Payment_whq3ycb,19,194,233,365,donec,3/1/2020,3/2/2022
NY,PAYM-68,Payment_mvjemps,1,111,282,396,amet,2/19/2020,4/4/2022
IN,PAYM-39,Payment_doq81ip,71,155,225,362,neque,9/13/2019,2/7/2021
KS,PAYM-09,Payment_kgk75oi,32,121,237,324,a,5/10/2019,1/7/2021
SC,PAYM-08,Payment_bmgpbaj,92,167,266,315,libero,3/19/2020,12/8/2020
KY,PAYM-02,Payment_pog14nu,58,178,234,353,et,12/23/2019,8/28/2020
CA,PAYM-77,Payment_sbnf7ge,86,184,250,353,volutpat,3/13/2020,10/5/2021
TX,PAYM-13,Payment_ran3ggx,11,116,215,356,volutpat,3/31/2020,6/16/2021
MA,PAYM-35,Payment_emuvimm,79,170,236,374,convallis,10/9/2019,10/16/2020
VA,PAYM-71,Payment_majjmbg,84,138,277,354,elit,10/4/2019,5/10/2021
TX,PAYM-50,Payment_iff5rfb,68,102,230,386,a,6/1/2019,3/15/2021
NV,PAYM-84,Payment_qvuhdty,34,109,207,351,dapibus,8/20/2019,2/13/2022
CA,PAYM-92,Payment_pjwxsyo,91,151,298,307,pharetra,11/22/2019,12/16/2021
CA,PAYM-75,Payment_ugg1rjc,58,192,238,351,aliquet,10/7/2019,8/3/2020
FL,PAYM-94,Payment_mzcwzpk,33,154,260,388,luctus,5/23/2019,11/14/2020
FL,PAYM-92,Payment_lnoy4zq,12,180,298,349,ultrices,9/4/2019,1/16/2021
NC,PAYM-76,Payment_dfou7nr,41,128,246,371,in,1/13/2020,9/5/2020
CA,PAYM-64,Payment_djvc8dx,27,168,219,344,et,11/23/2019,11/1/2021
VA,PAYM-78,Payment_hgib3xy,12,128,295,343,pretium,1/16/2020,6/8/2021
CO,PAYM-08,Payment_eitlmej,5,199,236,362,dapibus,5/8/2020,10/27/2020
MN,PAYM-03,Payment_evcfugx,49,104,264,352,ut,6/19/2019,11/17/2021
FL,PAYM-48,Payment_nrjjwjp,95,120,272,328,aliquet,5/4/2020,9/1/2021
AZ,PAYM-39,Payment_oaz1mdd,43,143,202,309,vulputate,10/18/2019,3/19/2022
TX,PAYM-42,Payment_rreukof,44,186,268,358,turpis,10/15/2019,9/9/2020
CA,PAYM-07,Payment_txcpglg,54,178,263,374,morbi,1/30/2020,3/26/2022
SC,PAYM-57,Payment_onch6zz,73,120,238,306,amet,3/7/2020,7/3/2020
TX,PAYM-41,Payment_ahr9apy,15,181,296,345,in,7/30/2019,1/13/2022
CO,PAYM-49,Payment_lihttqj,76,166,205,393,pellentesque,8/17/2019,9/4/2021
AL,PAYM-79,Payment_xbozhiu,6,106,224,395,sem,6/21/2019,11/1/2021
HI,PAYM-38,Payment_gof2qmn,60,164,261,351,phasellus,9/22/2019,7/11/2020
CT,PAYM-76,Payment_eja2ffr,76,115,300,340,ante,9/27/2019,5/18/2022
AL,PAYM-62,Payment_kcjigkk,87,135,242,395,congue,5/27/2020,11/28/2021
CA,PAYM-77,Payment_nbe2ymv,87,174,266,390,rhoncus,1/7/2020,7/17/2021
MI,PAYM-21,Payment_slxzqia,20,192,288,334,penatibus,5/11/2020,4/26/2021
FL,PAYM-08,Payment_sejqila,85,194,292,307,purus,2/4/2020,8/30/2021
VA,PAYM-70,Payment_lvmp9ig,40,150,270,313,maecenas,10/9/2019,5/26/2021
NC,PAYM-16,Payment_mhpxhqe,85,176,227,368,turpis,5/9/2019,3/30/2021
OH,PAYM-16,Payment_ciyp8fw,52,200,271,384,sapien,5/11/2020,10/7/2020
CA,PAYM-47,Payment_bahxxap,60,149,259,393,posuere,4/14/2020,2/13/2021
NY,PAYM-14,Payment_lchkhbw,58,190,274,395,integer,9/26/2019,4/28/2021
TX,PAYM-13,Payment_hqvbwjp,1,119,235,363,sapien,3/3/2020,8/6/2021
MI,PAYM-20,Payment_kqfgdti,86,117,215,352,magna,3/27/2020,3/27/2022
AL,PAYM-96,Payment_faoyyra,59,148,225,314,luctus,5/7/2019,7/3/2021
TX,PAYM-56,Payment_qmbjekh,42,116,208,337,semper,4/23/2020,11/16/2021
MI,PAYM-77,Payment_zgm5kyx,23,140,224,358,rhoncus,7/24/2019,6/22/2021
WI,PAYM-93,Payment_emfa7dv,30,157,232,323,nullam,5/25/2019,3/24/2021
TX,PAYM-88,Payment_sol8wwl,79,199,215,363,ut,2/2/2020,11/29/2021
TX,PAYM-31,Payment_jbf5uuj,26,142,260,340,habitasse,5/8/2020,2/2/2021
CA,PAYM-20,Payment_wng8uag,98,106,226,312,odio,5/5/2020,2/3/2022
TX,PAYM-31,Payment_ziwxffd,73,128,289,342,a,5/24/2019,9/17/2020
TN,PAYM-61,Payment_lytkcow,41,120,288,318,hac,10/22/2019,1/7/2021
PA,PAYM-84,Payment_rbi48ac,45,199,272,388,ante,9/29/2019,12/31/2020
MD,PAYM-58,Payment_udwk6jp,32,142,202,336,rhoncus,9/2/2019,9/27/2020
NY,PAYM-93,Payment_twu5hqt,60,179,277,310,sapien,1/3/2020,3/3/2021
AZ,PAYM-23,Payment_eez0bkp,7,195,240,335,ultrices,1/12/2020,11/18/2020
WV,PAYM-46,Payment_bcrvepn,73,126,252,344,nisi,5/23/2019,7/22/2020
CA,PAYM-32,Payment_tbuynnl,36,179,218,353,varius,6/1/2019,8/7/2021
TN,PAYM-12,Payment_hpd3pyh,38,144,242,337,lobortis,5/16/2020,12/5/2021
FL,PAYM-10,Payment_xsi3uob,56,120,299,301,sollicitudin,10/15/2019,4/19/2021
NY,PAYM-27,Payment_sodoytk,37,155,273,348,ut,7/5/2019,11/6/2020
CT,PAYM-61,Payment_erlxiwh,61,120,263,390,proin,4/26/2020,8/6/2021
PA,PAYM-73,Payment_hpzdudm,45,145,240,319,purus,5/15/2019,10/17/2021
UT,PAYM-20,Payment_akht5by,62,122,203,369,nam,9/16/2019,9/5/2021
DC,PAYM-74,Payment_mpwftjj,19,172,215,321,ut,8/22/2019,2/13/2021
MA,PAYM-76,Payment_xyrsqxh,7,144,215,351,hac,5/27/2020,12/13/2020
FL,PAYM-95,Payment_uoosgco,90,144,201,400,quisque,10/2/2019,1/23/2022
IN,PAYM-45,Payment_nzdoqer,41,139,267,315,ut,12/30/2019,5/12/2022
MA,PAYM-54,Payment_tcob1rj,94,128,300,398,est,5/23/2019,4/8/2021
PA,PAYM-75,Payment_rxsvvso,88,135,264,301,potenti,12/22/2019,7/21/2020
NC,PAYM-02,Payment_ybordwn,95,182,238,400,cubilia,9/23/2019,12/2/2021
IL,PAYM-54,Payment_fggfmql,73,103,277,332,luctus,7/29/2019,3/23/2022
FL,PAYM-12,Payment_iceowvb,55,118,263,324,in,8/4/2019,12/11/2021
IN,PAYM-84,Payment_ote75ri,48,174,290,318,suscipit,12/15/2019,3/26/2022
FL,PAYM-95,Payment_bosx2pr,30,197,286,342,habitasse,12/12/2019,3/3/2022
PA,PAYM-16,Payment_nlsx0zi,50,129,222,343,donec,6/2/2019,3/10/2022
AZ,PAYM-91,Payment_ynxhasd,22,108,245,383,ultrices,10/30/2019,11/28/2021
DC,PAYM-73,Payment_bwqpuiv,16,171,284,398,sit,10/1/2019,10/9/2020
MO,PAYM-96,Payment_iqulmvx,14,115,232,366,lacus,11/30/2019,7/6/2021
MT,PAYM-06,Payment_ohv4gfg,37,137,272,327,quisque,11/17/2019,10/15/2020
